Accuracy,5% Percentile,20% Percentile,30% Percentile,50% Percentile,70% Percentile,90% Percentile,95% Percentile
0.2,1151.7283327457183,1178.2184993340386,1189.3651493733064,1208.2237156641843,1227.4963833852655,1260.9330835330416,1276.3692727295477
0.3,1191.0077648874224,1219.3584945990192,1230.2837004690386,1251.2659324650238,1271.5139491344473,1302.5272775179803,1316.6793622024468
0.4,1228.3584385860604,1261.2102034469194,1273.0053752186948,1294.2485244689683,1310.873071260778,1344.363724935272,1359.6344798563648
0.5,1270.5084893703995,1301.2609516943742,1312.0470186423975,1333.6399268481873,1354.4327908033476,1385.8435920510979,1398.7783180422114
0.6,1314.8265686831242,1343.6371739010597,1355.0744717920738,1374.4191125066313,1394.4944182128045,1425.053346778399,1440.1262713527258
0.7,1361.2148334402978,1388.0793834533717,1399.7064239045555,1417.995436655103,1437.602447460866,1465.5978296677704,1480.9142193595205
0.8,1406.5619881965881,1432.5028678291374,1442.8205355336338,1461.4437490421765,1478.4938124439414,1502.9089715516652,1513.9905844596085
0.9,1458.2493313065497,1483.1265121314793,1490.5006638121495,1504.1498323221522,1516.3293677367326,1538.7235413271994,1548.5640993056636
1.0,1522.1000754988806,1533.4116142944022,1538.2686868714463,1548.928693645561,1558.8492091153391,1578.0434779978182,1588.298058707568
